model,family,layers,heads,top_head,refusal_clean,refusal_zero_abl,ppl_pct_change,jb_refusal_plain,jb_refusal_jail,margin_plain,margin_jail,rtp_delta_tox
Qwen1.5-1.8B,Qwen,24,16,L12H10,0.8,0.24,1.362078965082722,0.8,0.42,1.3709765625,-1.02328125,0.0296
Qwen2-1.5B,Qwen,28,12,L0H9,1.0,0.0,1065299.9507605792,1.0,0.74,3.49662109375,1.42310546875,-0.0421
Qwen2.5-1.5B,Qwen,28,12,L0H10,1.0,0.0,6119448.141065566,1.0,0.94,4.075229206085205,2.196819726228714,0.0109
Qwen3-1.7B,Qwen,28,16,L0H3,0.88,0.0,12716.254710394362,0.88,0.42,3.679609375,-2.986982421875,-0.0039
Gemma1-2B,Gemma,18,8,L0H5,0.88,0.72,22.785743457017315,0.88,0.82,5.978203125,4.442412109375,-0.0085
Gemma2-2B,Gemma,26,8,L13H2,0.96,0.88,24.15153027469934,0.96,0.96,6.58546875,5.408984375,0.0046
Gemma3-1B,Gemma,26,4,L24H0,0.44,0.0,216.7705444768065,0.44,0.36,12.195379447937011,7.009510586261749,0.1277
Llama-3.2-1B,Llama,16,32,L9H22,0.96,0.92,22.75741245063343,0.96,0.94,5.4052734375,4.262578125,0.02
Llama-3.2-3B,Llama,28,24,L0H20,0.88,0.44,4.9935034166433905,0.88,0.96,7.8035546875,6.98515625,-0.0009
